Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed
562,"562.99632","Escherichia coli 8e8e4866-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.22442","Escherichia coli O25:H4 strain ECO0015","trimethoprim","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.140901","Escherichia coli 001-E1-S06","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,"Hardy Diagnostics","CLSI",2015,,,,"Laboratory Method",,"31455657"
562,"562.58790","Escherichia coli strain ENV727","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,"Thermo Fisher Scientific","clsi",2013,,,,"Laboratory Method",,"29184361"
562,"562.7724","Escherichia coli strain 703753","trimethoprim","Resistant",">=16",">=","16","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.140876","Escherichia coli 010-E1-DxU-E_coli","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,"Hardy Diagnostics","CLSI",2015,,,,"Laboratory Method",,"31455657"
562,"562.7633","Escherichia coli strain G401436","trimethoprim/sulfamethoxazole","Resistant",">=320",">=","320","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.100779","Escherichia coli f6d70c38-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.145434","Escherichia coli D06_2195 Barn 3","trimethoprim/sulfamethoxazole","Resistant",,,,,"Broth dilution",,"Sensititre","Thermo Fisher Scientific","CLSI",2015,,,,"Laboratory Method",,"34762732"
562,"562.17722","Escherichia coli strain AR_0055","trimethoprim/sulfamethoxazole","Resistant",">8/152",">","8/152","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.7707","Escherichia coli strain 504528","trimethoprim/sulfamethoxazole","Resistant",">=320",">=","320","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.58641","Escherichia coli strain PH90","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"CLSI",2015,,,,"Laboratory Method",,"27965630"
562,"562.22873","Escherichia coli O4:H1 strain ECO0306","trimethoprim","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.57160","Escherichia coli strain 24742_1#137","trimethoprim","Resistant",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.100183","Escherichia coli b42e845a-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99192","Escherichia coli d93a7b6e-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.45845","Escherichia coli strain 103","trimethoprim/sulfamethoxazole","Resistant",">=16/304",">=","16/304","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.99036","Escherichia coli 82f62f92-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.28841","Escherichia coli strain R0008_340B","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"CLSI",2013,,,,"Laboratory Method",,"29977533"
562,"562.100875","Escherichia coli bbac9dd4-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.7705","Escherichia coli strain 400897_aEPEC","trimethoprim/sulfamethoxazole","Resistant",">=320",">=","320","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.45629","Escherichia coli strain EC_51","trimethoprim/sulfamethoxazole","Resistant","6",,"6","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.100809","Escherichia coli 04877ffc-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.140829","Escherichia coli 016-E1-S01","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,"Hardy Diagnostics","CLSI",2015,,,,"Laboratory Method",,"31455657"
562,"562.100729","Escherichia coli 996a1112-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.45596","Escherichia coli strain EC_90","trimethoprim/sulfamethoxazole","Resistant","6",,"6","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.98706","Escherichia coli 11835f14-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.100660","Escherichia coli 9f5d526e-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.7701","Escherichia coli strain 200758_aEPEC","trimethoprim","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.97988","Escherichia coli d64a8d8c-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.145012","Escherichia coli PT_EC0214","trimethoprim","Resistant",,,,,"Disk diffusion",,,,"EUCAST",2021,,,,"Laboratory Method",,"36363724"
562,"562.42819","Escherichia coli strain M9","trimethoprim/sulfamethoxazole","Resistant","16/304",">=","16/304","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.7786","Escherichia coli strain G401529","trimethoprim/sulfamethoxazole","Resistant",">=320",">=","320","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.140865","Escherichia coli 013-E2-U02","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,"Hardy Diagnostics","CLSI",2015,,,,"Laboratory Method",,"31455657"
562,"562.73398","Escherichia coli strain BB1429","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST, CLSI",2019,,,,"Laboratory Method",,"33846529"
562,"562.58731","Escherichia coli strain 14072934","trimethoprim","Resistant","64",,"64","mg/L","Broth dilution",,,,"EUCAST",,,,,"Laboratory Method",,"29951045"
562,"562.100501","Escherichia coli ba077a3a-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100416","Escherichia coli f5bfee0a-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.45598","Escherichia coli strain EC_94","trimethoprim/sulfamethoxazole","Resistant","6",,"6","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.100266","Escherichia coli 5f4d2928-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.22491","Escherichia coli O25:H4 strain ECO0066","trimethoprim","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.100640","Escherichia coli 43c2c79e-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.140871","Escherichia coli 013-E3-U04","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,"Hardy Diagnostics","CLSI",2015,,,,"Laboratory Method",,"31455657"
562,"562.99737","Escherichia coli ab883724-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99514","Escherichia coli 8f24e916-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.58790","Escherichia coli strain ENV727","trimethoprim","Resistant",">8",">","8","mg/L","Broth dilution",,,"Thermo Fisher Scientific","clsi",2013,,,,"Laboratory Method",,"29184361"
562,"562.99472","Escherichia coli a482cd18-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100475","Escherichia coli 070a64f6-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99272","Escherichia coli 86d69ba6-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100842","Escherichia coli b6ec6694-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.45658","Escherichia coli strain EC_39","trimethoprim/sulfamethoxazole","Resistant","6",,"6","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.57412","Escherichia coli strain W2_11_ERB9","trimethoprim","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28877757;30550564"
562,"562.99601","Escherichia coli 93ce6946-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.57379","Escherichia coli strain PB514","trimethoprim","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28877757;30550564"
562,"562.98348","Escherichia coli 451b6df8-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.48346","Escherichia coli 290","trimethoprim/sulfamethoxazole","Resistant",">4",">","4","mg/L",,,,,,,,,,"Laboratory Method",,
562,"562.58732","Escherichia coli strain 15051805","trimethoprim","Resistant","64",,"64","mg/L","Broth dilution",,,,"EUCAST",,,,,"Laboratory Method",,"29951045"
562,"562.7575","Escherichia coli strain 300795_aEPEC","trimethoprim","Resistant",">=16",">=","16","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.57368","Escherichia coli strain PB163","trimethoprim","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28877757;30550564"
562,"562.57187","Escherichia coli strain 24742_1#332","trimethoprim","Resistant",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.73360","Escherichia coli strain BB1421","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST, CLSI",2019,,,,"Laboratory Method",,"33846529"
562,"562.57390","Escherichia coli strain W1_5_ERB3","trimethoprim","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28877757;30550564"
562,"562.99138","Escherichia coli 952569ca-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.7566","Escherichia coli strain 602370_aEPEC","trimethoprim","Resistant",">=16",">=","16","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.73367","Escherichia coli strain BB1411","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST, CLSI",2019,,,,"Laboratory Method",,"33846529"
562,"562.98021","Escherichia coli 8454d658-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.57261","Escherichia coli strain 24742_1#213","trimethoprim","Resistant",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.73383","Escherichia coli strain BB1443","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST, CLSI",2019,,,,"Laboratory Method",,"33846529"
562,"562.140845","Escherichia coli 018-E1-S01","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,"Hardy Diagnostics","CLSI",2015,,,,"Laboratory Method",,"31455657"
562,"562.31454","Escherichia coli strain KCRI-21 strain RDK36_21","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"CLSI",2013,,,,"Laboratory Method",,"29977533"
562,"562.7710","Escherichia coli strain 504718","trimethoprim","Resistant",">=16",">=","16","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.7694","Escherichia coli strain 103151","trimethoprim","Resistant",">=16",">=","16","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.42869","Escherichia coli strain MUGSI_60","trimethoprim/sulfamethoxazole","Resistant","8/152",">","8/152","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.100592","Escherichia coli 61dfa724-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.97777","Escherichia coli 07bc626e-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.99122","Escherichia coli e2dccf7e-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98893","Escherichia coli 136c0ed4-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.22695","Escherichia coli O86:H18 strain ECO0285","trimethoprim","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.99214","Escherichia coli 3aeeb862-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100045","Escherichia coli 2117b722-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100742","Escherichia coli 9b247db2-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.58790","Escherichia coli strain ENV727","sulfamethoxazole/trimethoprim","Resistant",">4/76",">","4/76","mg/L","Broth dilution",,,"Thermo Fisher Scientific","eucast",2015,,,,"Laboratory Method",,"29184361"
562,"562.99423","Escherichia coli c3926bec-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99618","Escherichia coli aba21ac2-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100433","Escherichia coli ed296730-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100678","Escherichia coli a0b417ba-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99145","Escherichia coli 8c7a17c6-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99480","Escherichia coli 5c5b4ea2-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.42634","Escherichia coli strain 100","trimethoprim/sulfamethoxazole","Resistant","16/304",">=","16/304","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.7582","Escherichia coli strain 202973_aEPEC","trimethoprim/sulfamethoxazole","Resistant",">=320",">=","320","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.99637","Escherichia coli a65a7e10-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98387","Escherichia coli 106185ca-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.45630","Escherichia coli strain EC_25","trimethoprim/sulfamethoxazole","Resistant","6",,"6","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.99360","Escherichia coli ac9045f8-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.58746","Escherichia coli strain 109","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",2016,,,,"Laboratory Method",,"29112974"
562,"562.100774","Escherichia coli 007f095c-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.144922","Escherichia coli MGL_125","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,"BD","CLSI, EUCAST",2021,,,,"Laboratory Method",,"37549252"
562,"562.100703","Escherichia coli a2594be4-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.58791","Escherichia coli strain ENV704","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,"Thermo Fisher Scientific","clsi",2013,,,,"Laboratory Method",,"29184361"
562,"562.58771","Escherichia coli strain ENV68","sulfamethoxazole/trimethoprim","Resistant",">4/76",">","4/76","mg/L","Broth dilution",,,"Thermo Fisher Scientific","eucast",2015,,,,"Laboratory Method",,"29184361"
562,"562.59223","Escherichia coli strain PBIO711","trimethoprim/sulfamethoxazole","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",2008,,,,"Laboratory Method",,"32066506"
562,"562.7743","Escherichia coli strain 402099_aEPEC","trimethoprim/sulfamethoxazole","Resistant",">=320",">=","320","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.42820","Escherichia coli strain MUGSI_106","trimethoprim/sulfamethoxazole","Resistant","8/152",">","8/152","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.45609","Escherichia coli strain EC_71","trimethoprim/sulfamethoxazole","Resistant","6",,"6","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.7584","Escherichia coli strain 401938_aEPEC","trimethoprim","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.99718","Escherichia coli 715d8b94-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.22741","Escherichia coli NA:H30 strain ECO0331","trimethoprim","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.100574","Escherichia coli 27c40ef4-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99362","Escherichia coli acab9920-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.7632","Escherichia coli strain 700149","trimethoprim","Resistant",">=16",">=","16","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.100505","Escherichia coli badaeab4-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99687","Escherichia coli 559df75e-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.7664","Escherichia coli strain 402138_aEPEC","trimethoprim","Resistant",">=16",">=","16","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.42852","Escherichia coli strain MUGSI_250","trimethoprim/sulfamethoxazole","Resistant","8/152",">","8/152","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.7664","Escherichia coli strain 402138_aEPEC","trimethoprim/sulfamethoxazole","Resistant",">=320",">=","320","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.99778","Escherichia coli d0198170-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98041","Escherichia coli e564cde0-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.99366","Escherichia coli ad8be3f4-7bb9-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.23854","Escherichia coli O17:H18 strain ECO0199","trimethoprim","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.99038","Escherichia coli 813a79b0-7bb8-11e9-a8d3-68b59976a384","trimethoprim/sulfamethoxazole","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.7635","Escherichia coli strain 505545","trimethoprim","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.57494","Escherichia coli strain PB419","trimethoprim","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28877757;30550564"
562,"562.58738","Escherichia coli strain 15078696","trimethoprim","Resistant","64",,"64","mg/L","Broth dilution",,,,"EUCAST",,,,,"Laboratory Method",,"29951045"
